,model_name,param,used_statistics,score
80,RFC,"{'n_estimators': 100, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",135.5
81,XGB,"{'n_estimators': 200, 'max_depth': 25, 'learning_rate': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.5, 'gamma': 0.4}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.0
82,LGB,"{'n_estimators': 400, 'max_depth': 25, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",128.0
83,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.0
84,RFC,"{'n_estimators': 100, 'max_depth': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",123.25
85,XGB,"{'n_estimators': 400, 'max_depth': 25, 'learning_rate': 0.05, 'subsample': 1.0, 'colsample_bytree': 1.0, 'gamma': 0.2}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.75
86,LGB,"{'n_estimators': 100, 'max_depth': 25, 'learning_rate': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",122.0
87,Voting,{'weights_nr': 5},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.75
88,RFC,"{'n_estimators': 200, 'max_depth': 25, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.0
89,XGB,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.2, 'subsample': 0.6, 'colsample_bytree': 0.5, 'gamma': 0.4}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.75
90,LGB,"{'n_estimators': 400, 'max_depth': 100, 'learning_rate': 0.2, 'subsample': 0.6, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",124.25
91,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.0
92,RFC,"{'n_estimators': 500, 'max_depth': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.25
93,XGB,"{'n_estimators': 400, 'max_depth': None, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'gamma': 0.2}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.0
94,LGB,"{'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.2, 'subsample': 0.8, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",120.25
95,Voting,{'weights_nr': 1},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",123.75
96,RFC,"{'n_estimators': 500, 'max_depth': 25, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.25
97,XGB,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 0.8, 'gamma': 0.1}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",136.0
98,LGB,"{'n_estimators': 100, 'max_depth': 25, 'learning_rate': 0.2, 'subsample': 0.8, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",128.5
99,Voting,{'weights_nr': 0},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",133.25
100,RFC,"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.0
101,XGB,"{'n_estimators': 500, 'max_depth': None, 'learning_rate': 0.1, 'subsample': 1.0, 'colsample_bytree': 0.8, 'gamma': 0.2}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.75
102,LGB,"{'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.25
103,Voting,{'weights_nr': 0},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",133.75
104,RFC,"{'n_estimators': 400, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.25
105,XGB,"{'n_estimators': 500, 'max_depth': 100, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8, 'gamma': 0.4}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",130.25
106,LGB,"{'n_estimators': 200, 'max_depth': 25, 'learning_rate': 0.05, 'subsample': 0.6, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.25
107,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.25
108,RFC,"{'n_estimators': 200, 'max_depth': 25, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.25
109,XGB,"{'n_estimators': 100, 'max_depth': None, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 0.8, 'gamma': 0.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",124.0
110,LGB,"{'n_estimators': 400, 'max_depth': 50, 'learning_rate': 0.2, 'subsample': 0.8, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",124.25
111,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.75
112,RFC,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.25
113,XGB,"{'n_estimators': 500, 'max_depth': 100, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 0.5, 'gamma': 0.1}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.5
114,LGB,"{'n_estimators': 300, 'max_depth': 100, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",121.25
115,Voting,{'weights_nr': 5},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",131.25
116,RFC,"{'n_estimators': 200, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.25
117,XGB,"{'n_estimators': 100, 'max_depth': 25, 'learning_rate': 0.2, 'subsample': 0.6, 'colsample_bytree': 0.8, 'gamma': 0.1}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.0
118,LGB,"{'n_estimators': 200, 'max_depth': 25, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",122.75
119,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.5
120,RFC,"{'n_estimators': 200, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.0
121,XGB,"{'n_estimators': 500, 'max_depth': 100, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 0.5, 'gamma': 0.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",130.0
122,LGB,"{'n_estimators': 400, 'max_depth': 25, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.0
123,Voting,{'weights_nr': 0},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.0
124,RFC,"{'n_estimators': 300, 'max_depth': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.0
125,XGB,"{'n_estimators': 500, 'max_depth': 100, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 0.5, 'gamma': 0.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.5
126,LGB,"{'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.05, 'subsample': 0.6, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",128.5
127,Voting,{'weights_nr': 5},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.5
128,RFC,"{'n_estimators': 400, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.25
129,XGB,"{'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.2, 'subsample': 0.6, 'colsample_bytree': 0.5, 'gamma': 0.2}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",128.75
130,LGB,"{'n_estimators': 400, 'max_depth': 10, 'learning_rate': 0.1, 'subsample': 0.8, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.25
131,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",131.0
132,RFC,"{'n_estimators': 300, 'max_depth': 25, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",130.5
133,XGB,"{'n_estimators': 300, 'max_depth': 100, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 0.5, 'gamma': 0.3}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.75
134,LGB,"{'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",123.75
135,Voting,{'weights_nr': 1},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",124.25
136,RFC,"{'n_estimators': 200, 'max_depth': 25, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.5
137,XGB,"{'n_estimators': 500, 'max_depth': 50, 'learning_rate': 0.1, 'subsample': 0.8, 'colsample_bytree': 1.0, 'gamma': 0.3}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",130.75
138,LGB,"{'n_estimators': 100, 'max_depth': 25, 'learning_rate': 0.05, 'subsample': 0.6, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",131.25
139,Voting,{'weights_nr': 5},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",137.25
140,RFC,"{'n_estimators': 500, 'max_depth': 25, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.25
141,XGB,"{'n_estimators': 200, 'max_depth': 25, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 0.5, 'gamma': 0.2}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.25
142,LGB,"{'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.05, 'subsample': 0.6, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",120.0
143,Voting,{'weights_nr': 0},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.75
144,RFC,"{'n_estimators': 500, 'max_depth': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.25
145,XGB,"{'n_estimators': 500, 'max_depth': 100, 'learning_rate': 0.05, 'subsample': 1.0, 'colsample_bytree': 1.0, 'gamma': 0.1}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",130.25
146,LGB,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.1, 'subsample': 0.8, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",131.25
147,Voting,{'weights_nr': 4},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",123.25
148,RFC,"{'n_estimators': 500, 'max_depth': 25, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.25
149,XGB,"{'n_estimators': 400, 'max_depth': None, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 1.0, 'gamma': 0.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",134.0
150,LGB,"{'n_estimators': 300, 'max_depth': None, 'learning_rate': 0.2, 'subsample': 0.8, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",132.25
151,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",139.75
152,RFC,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",131.25
153,XGB,"{'n_estimators': 200, 'max_depth': 100, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 0.5, 'gamma': 0.4}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.25
154,LGB,"{'n_estimators': 500, 'max_depth': 50, 'learning_rate': 0.2, 'subsample': 0.6, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",124.25
155,Voting,{'weights_nr': 2},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",132.5
156,RFC,"{'n_estimators': 400, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",121.5
157,XGB,"{'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8, 'gamma': 0.2}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.25
158,LGB,"{'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.2, 'subsample': 0.8, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",128.5
159,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.5
