,model_name,param,used_statistics,score
160,RFC,"{'n_estimators': 400, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.25
161,XGB,"{'n_estimators': 200, 'max_depth': 100, 'learning_rate': 0.05, 'subsample': 0.6, 'colsample_bytree': 0.5, 'gamma': 0.3}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.5
162,LGB,"{'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.5
163,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.0
164,RFC,"{'n_estimators': 500, 'max_depth': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.0
165,XGB,"{'n_estimators': 300, 'max_depth': None, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 1.0, 'gamma': 0.4}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.5
166,LGB,"{'n_estimators': 100, 'max_depth': 25, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.75
167,Voting,{'weights_nr': 2},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",128.25
168,RFC,"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.25
169,XGB,"{'n_estimators': 100, 'max_depth': 25, 'learning_rate': 0.2, 'subsample': 1.0, 'colsample_bytree': 0.5, 'gamma': 0.2}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.25
170,LGB,"{'n_estimators': 500, 'max_depth': 25, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.75
171,Voting,{'weights_nr': 2},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",134.25
172,RFC,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.0
173,XGB,"{'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 0.5, 'gamma': 0.3}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.75
174,LGB,"{'n_estimators': 100, 'max_depth': None, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",120.25
175,Voting,{'weights_nr': 2},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",130.0
176,RFC,"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.0
177,XGB,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 0.8, 'gamma': 0.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.0
178,LGB,"{'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",119.25
179,Voting,{'weights_nr': 0},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.25
180,RFC,"{'n_estimators': 100, 'max_depth': 25, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",123.25
181,XGB,"{'n_estimators': 200, 'max_depth': 25, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 1.0, 'gamma': 0.2}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",138.5
182,LGB,"{'n_estimators': 200, 'max_depth': 100, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.25
183,Voting,{'weights_nr': 5},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",124.75
184,RFC,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",124.75
185,XGB,"{'n_estimators': 500, 'max_depth': None, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 1.0, 'gamma': 0.2}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.0
186,LGB,"{'n_estimators': 400, 'max_depth': 25, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.5
187,Voting,{'weights_nr': 1},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.5
188,RFC,"{'n_estimators': 300, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.25
189,XGB,"{'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.2, 'subsample': 1.0, 'colsample_bytree': 0.8, 'gamma': 0.1}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",123.5
190,LGB,"{'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",130.75
191,Voting,{'weights_nr': 0},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",121.5
192,RFC,"{'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.0
193,XGB,"{'n_estimators': 500, 'max_depth': 25, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 1.0, 'gamma': 0.2}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",132.25
194,LGB,"{'n_estimators': 300, 'max_depth': 50, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.5
195,Voting,{'weights_nr': 2},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.5
196,RFC,"{'n_estimators': 400, 'max_depth': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",121.5
197,XGB,"{'n_estimators': 300, 'max_depth': 50, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.5, 'gamma': 0.1}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",132.25
198,LGB,"{'n_estimators': 300, 'max_depth': 50, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",124.0
199,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",123.25
200,RFC,"{'n_estimators': 200, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.0
201,XGB,"{'n_estimators': 100, 'max_depth': None, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8, 'gamma': 0.1}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.0
202,LGB,"{'n_estimators': 100, 'max_depth': 25, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",124.5
203,Voting,{'weights_nr': 1},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",121.5
204,RFC,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.25
205,XGB,"{'n_estimators': 300, 'max_depth': None, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.5, 'gamma': 0.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.0
206,LGB,"{'n_estimators': 300, 'max_depth': None, 'learning_rate': 0.2, 'subsample': 1.0, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",122.0
207,Voting,{'weights_nr': 5},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",130.5
208,RFC,"{'n_estimators': 200, 'max_depth': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.25
209,XGB,"{'n_estimators': 200, 'max_depth': None, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 1.0, 'gamma': 0.2}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",124.75
210,LGB,"{'n_estimators': 300, 'max_depth': 50, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.0
211,Voting,{'weights_nr': 1},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.5
212,RFC,"{'n_estimators': 300, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",130.5
213,XGB,"{'n_estimators': 500, 'max_depth': 100, 'learning_rate': 0.05, 'subsample': 1.0, 'colsample_bytree': 0.5, 'gamma': 0.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",121.25
214,LGB,"{'n_estimators': 200, 'max_depth': 100, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.25
215,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",121.75
216,RFC,"{'n_estimators': 100, 'max_depth': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",135.5
217,XGB,"{'n_estimators': 500, 'max_depth': 25, 'learning_rate': 0.1, 'subsample': 1.0, 'colsample_bytree': 0.8, 'gamma': 0.1}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.0
218,LGB,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",130.5
219,Voting,{'weights_nr': 4},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.5
220,RFC,"{'n_estimators': 400, 'max_depth': 25, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",121.5
221,XGB,"{'n_estimators': 300, 'max_depth': None, 'learning_rate': 0.05, 'subsample': 0.6, 'colsample_bytree': 0.5, 'gamma': 0.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",133.25
222,LGB,"{'n_estimators': 500, 'max_depth': None, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.5
223,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.75
224,RFC,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",121.0
225,XGB,"{'n_estimators': 500, 'max_depth': 100, 'learning_rate': 0.2, 'subsample': 1.0, 'colsample_bytree': 0.8, 'gamma': 0.1}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",136.25
226,LGB,"{'n_estimators': 400, 'max_depth': 100, 'learning_rate': 0.1, 'subsample': 1.0, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.0
227,Voting,{'weights_nr': 5},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",136.25
228,RFC,"{'n_estimators': 100, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.0
229,XGB,"{'n_estimators': 300, 'max_depth': 25, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 0.5, 'gamma': 0.1}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.75
230,LGB,"{'n_estimators': 400, 'max_depth': 50, 'learning_rate': 0.2, 'subsample': 0.6, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",137.0
231,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",130.75
232,RFC,"{'n_estimators': 100, 'max_depth': 25, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",118.5
233,XGB,"{'n_estimators': 300, 'max_depth': 100, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0, 'gamma': 0.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",123.25
234,LGB,"{'n_estimators': 200, 'max_depth': 25, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",124.5
235,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",123.25
236,RFC,"{'n_estimators': 200, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.0
237,XGB,"{'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 1.0, 'gamma': 0.2}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",128.75
238,LGB,"{'n_estimators': 100, 'max_depth': None, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.75
